Participant,Question,Answers...
6,How old are you?,28
6,How would you describe your gender?,Female
6,What is the highest degree or level of education you have completed?,Degree or equivalent
6,Was any language besides English spoken in your home before the age of 6?,Yes - Some other language and not English
7,How old are you?,24
7,How would you describe your gender?,Male
7,What is the highest degree or level of education you have completed?,Higher education
7,Was any language besides English spoken in your home before the age of 6?,No - Only English
8,How old are you?,26
8,How would you describe your gender?,Female
8,What is the highest degree or level of education you have completed?,Degree or equivalent
8,Was any language besides English spoken in your home before the age of 6?,No - Only English
9,How old are you?,25
9,How would you describe your gender?,Female
9,What is the highest degree or level of education you have completed?,Higher education
9,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
10,How old are you?,19
10,How would you describe your gender?,Female
10,What is the highest degree or level of education you have completed?,A level or equivalent
10,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
11,How old are you?,29
11,How would you describe your gender?,Male
11,What is the highest degree or level of education you have completed?,Don't know
11,Was any language besides English spoken in your home before the age of 6?,No - Only English
12,How old are you?,22
12,How would you describe your gender?,Female
12,What is the highest degree or level of education you have completed?,Degree or equivalent
12,Was any language besides English spoken in your home before the age of 6?,No - Only English
13,How old are you?,25
13,How would you describe your gender?,Female
13,What is the highest degree or level of education you have completed?,Degree or equivalent
13,Was any language besides English spoken in your home before the age of 6?,No - Only English
14,How old are you?,22
14,How would you describe your gender?,Male
14,What is the highest degree or level of education you have completed?,Degree or equivalent
14,Was any language besides English spoken in your home before the age of 6?,No - Only English
15,How old are you?,22
15,How would you describe your gender?,Female
15,What is the highest degree or level of education you have completed?,Degree or equivalent
15,Was any language besides English spoken in your home before the age of 6?,No - Only English
16,How old are you?,23
16,How would you describe your gender?,Male
16,What is the highest degree or level of education you have completed?,Degree or equivalent
16,Was any language besides English spoken in your home before the age of 6?,No - Only English
17,How old are you?,23
17,How would you describe your gender?,Female
17,What is the highest degree or level of education you have completed?,Degree or equivalent
17,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
18,How old are you?,26
18,How would you describe your gender?,Male
18,What is the highest degree or level of education you have completed?,Degree or equivalent
18,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
19,How old are you?,23
19,How would you describe your gender?,Male
19,What is the highest degree or level of education you have completed?,Degree or equivalent
19,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
20,How old are you?,27
20,How would you describe your gender?,Female
20,What is the highest degree or level of education you have completed?,Degree or equivalent
20,Was any language besides English spoken in your home before the age of 6?,No - Only English
21,How old are you?,25
21,How would you describe your gender?,Female
21,What is the highest degree or level of education you have completed?,Degree or equivalent
21,Was any language besides English spoken in your home before the age of 6?,Yes - English and some other language
22,How old are you?,24
22,How would you describe your gender?,Male
22,What is the highest degree or level of education you have completed?,Degree or equivalent
22,Was any language besides English spoken in your home before the age of 6?,No - Only English
23,How old are you?,28
23,How would you describe your gender?,Female
23,What is the highest degree or level of education you have completed?,Degree or equivalent
23,Was any language besides English spoken in your home before the age of 6?,Yes - Some other language and not English
24,How old are you?,19
24,How would you describe your gender?,Male
24,What is the highest degree or level of education you have completed?,A level or equivalent
24,Was any language besides English spoken in your home before the age of 6?,No - Only English
25,How old are you?,23
25,How would you describe your gender?,Male
25,What is the highest degree or level of education you have completed?,Degree or equivalent
25,Was any language besides English spoken in your home before the age of 6?,No - Only English
26,How old are you?,20
26,How would you describe your gender?,Male
26,What is the highest degree or level of education you have completed?,A level or equivalent
26,Was any language besides English spoken in your home before the age of 6?,No - Only English
27,How old are you?,25
27,How would you describe your gender?,Female
27,What is the highest degree or level of education you have completed?,Degree or equivalent
27,Was any language besides English spoken in your home before the age of 6?,No - Only English
28,How old are you?,29
28,How would you describe your gender?,Female
28,What is the highest degree or level of education you have completed?,Degree or equivalent
28,Was any language besides English spoken in your home before the age of 6?,No - Only English
29,How old are you?,21
29,How would you describe your gender?,Female
29,What is the highest degree or level of education you have completed?,Degree or equivalent
29,Was any language besides English spoken in your home before the age of 6?,No - Only English
30,How old are you?,21
30,How would you describe your gender?,Male
30,What is the highest degree or level of education you have completed?,A level or equivalent
30,Was any language besides English spoken in your home before the age of 6?,No - Only English
31,How old are you?,21
31,How would you describe your gender?,Male
31,What is the highest degree or level of education you have completed?,Degree or equivalent
31,Was any language besides English spoken in your home before the age of 6?,No - Only English
32,How old are you?,20
32,How would you describe your gender?,Female
32,What is the highest degree or level of education you have completed?,A level or equivalent
32,Was any language besides English spoken in your home before the age of 6?,No - Only English
33,How old are you?,20
33,How would you describe your gender?,Female
33,What is the highest degree or level of education you have completed?,A level or equivalent
33,Was any language besides English spoken in your home before the age of 6?,No - Only English
34,How old are you?,23
34,How would you describe your gender?,Female
34,What is the highest degree or level of education you have completed?,A level or equivalent
34,Was any language besides English spoken in your home before the age of 6?,No - Only English
35,How old are you?,22
35,How would you describe your gender?,Female
35,What is the highest degree or level of education you have completed?,A level or equivalent
35,Was any language besides English spoken in your home before the age of 6?,No - Only English